city,price,lat,long,guests,pets_allowed,property_id,is_supperhost,host_number_of_reviews,host_rating,hosts_year,host_response_rate,is_guest_favorite,property_number_of_reviews,seller_id,state,country,num_images,cancellation_type,log_price,bedrooms,beds,bathrooms,property_type,has_ac,has_wifi,has_pool,has_kitchen,has_parking,amenities_count,poi_restaurants,poi_cafes,poi_transit,poi_bus_stops,poi_supermarkets,poi_total,data_source_type,walk_score,booking_hotel_count,booking_avg_rating,booking_total_reviews,booking_data_source,beds_per_bedroom,guests_per_bedroom,bathrooms_per_bedroom,host_quality_score,reviews_per_year,amenities_per_guest,premium_amenity_score,tourism_density,local_hotel_competition_quality,foodie_score,transport_score,cancellation_type_indexed,property_type_indexed,data_source_type_indexed,features,prediction,review_total,review_positive,review_negative,review_sentiment,rating_cleanliness,rating_communication,rating_checkin,rating_location,rating_value,review_advantages,review_disadvantages,review_suggestions
Paris,135.52,48.8506,2.3808,2,0,1141095512155282029,1,103,4.8,8,100,0,16,656613870,Ile-de-France,France,14,No refund,4.916471124038506,2,2,1.0,entire_place,0,1,0,1,0,33,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,74.1,50,7.099999999999999,7018,exact_grid,1,1.0,0.5,0.984,2.0,16.5,0,3.9318256327243257,62.88026986078599,60.04838709677419,16.096774193548384,1,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8506,2.3808,2,0,1,103,4.8,8,100,0,16,14,2,2,1,0,1,0,1,0,33,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,74.1,50,7.099999999999999,7018,1,1,0.5,0.984,2,16.5,0,3.9318256327243257,62.88026986078599,60.04838709677419,16.096774193548384,1,0,0]}",411.7150191960103,15,11,4,0.5,4.8,4.8,4.8,4.9,4.3,Great Location (4x); Good Value (2x); Walkable (2x); Very Clean (2x); Central (1x),Dirty General (3x),[Dirty General]: Use the Arrival guide to provide clear and simple checkout instructions. Consider whether checkout tasks like taking out the rubbish or gathering used towels is a five-star experience for guests. Making these chores part of your cleaning routine could lead to better reviews.
Paris,392.71,48.8666,2.3708,6,0,38013076,1,103,4.8,8,100,0,145,656613870,Ile-de-France,France,11,No refund,5.975614597677916,2,2,1.0,entire_place,1,1,0,1,0,37,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,74.6,52,7.837037037037038,4601,exact_grid,1,3.0,0.5,0.984,18.125,6.166666666666667,1,3.970291913552122,66.09950040214697,60.04838709677419,16.096774193548384,1,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8666,2.3708,6,0,1,103,4.8,8,100,0,145,11,2,2,1,1,1,0,1,0,37,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,74.6,52,7.837037037037038,4601,1,3,0.5,0.984,18.125,6.166666666666667,1,3.970291913552122,66.09950040214697,60.04838709677419,16.096774193548384,1,0,0]}",969.7094181856896,23,21,2,0.822,4.6,4.5,4.5,4.8,4.4,Very Clean (5x); Very Comfortable (3x); Responsive Host (2x); Will Return (2x); Great Location (2x),Smell Issues (3x); Noise Street (1x); Noise General (1x),"[Smell Issues]: Everyone has a different sense of smell. Strong scents of any kind can be off-putting to guests. Trying to mask odors with bleach, air fresheners, or other solutions usually doesn’t work, Diana says. || [Noise Street]: Include a short, descriptive listing title. Check that your title offers a unique, accurate perspective of your home and surroundings. For example, “Quiet studio near Uffizi” conveys in a few words that the place is a peaceful, centrally located apartment in Florence, Italy. || [Noise General]: Noise: Guests should respect designated quiet hours and should not disturb the surrounding community with a disruptive level of noise (loud music, shouting, slamming doors, etc.)."
Paris,98.0,48.8748,2.3599,2,0,1242619580824646028,1,48,4.98,1,100,1,24,80268956,Ile-de-France,France,26,Unknown,4.59511985013459,1,1,1.0,private_room,0,1,0,1,0,27,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,75.0,114,6.782089552238806,28110,exact_grid,1,2.0,1.0,0.9984000000000002,24.0,13.5,0,4.74493212836325,69.4751572903688,60.04838709677419,16.096774193548384,3,1,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8748,2.3599,2,0,1,48,4.98,1,100,1,24,26,1,1,1,0,1,0,1,0,27,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,75,114,6.782089552238806,28110,1,2,1,0.9984000000000002,24,13.5,0,4.74493212836325,69.4751572903688,60.04838709677419,16.096774193548384,3,1,0]}",211.31425632008197,24,24,0,1.0,4.9,5.0,5.0,4.9,4.9,Quiet Area (5x); Well Equipped (5x); Great Host (4x); Will Return (4x); Highly Recommend (4x),No issues identified,No issues identified - keep up the great work!
Paris,231.0,48.85762295068531,2.358015197407255,2,0,875302382893584111,0,33,4.79,2,100,0,33,71681849,Ile-de-France,France,20,Full refund,5.44673737166631,1,1,1.0,entire_place,0,1,0,1,0,30,73.0,35.0,7.0,6.0,1.0,122.0,exact_grid,78.7,158,7.657471264367815,10295,exact_grid,1,2.0,1.0,0.6832,16.5,15.0,0,5.0689042022202315,70.75128805939822,108.0,13.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.85762295068531,2.358015197407255,2,0,0,33,4.79,2,100,0,33,20,1,1,1,0,1,0,1,0,30,73,35,7,6,1,122,78.7,158,7.657471264367815,10295,1,2,1,0.6832,16.5,15,0,5.0689042022202315,70.75128805939822,108,13,0,0,1]}",144.83499759501342,24,22,2,0.833,4.7,5.0,4.9,5.0,4.6,Responsive Host (7x); Will Return (5x); Highly Recommend (5x); Walkable (4x); Well Equipped (3x),Noise General (2x); Noise Neighbors (1x),"[Noise General]: Noise: Guests should respect designated quiet hours and should not disturb the surrounding community with a disruptive level of noise (loud music, shouting, slamming doors, etc.). || [Noise Neighbors]: Noise: Guests should respect designated quiet hours and should not disturb the surrounding community with a disruptive level of noise (loud music, shouting, slamming doors, etc.)."
Paris,497.0,48.845295,2.321352,2,1,28355862,0,167,4.586471029088,5,100,0,167,98666478,Ile-de-France,France,0,Unknown,6.210600077024653,1,1,1.0,hotel_room,1,1,0,0,1,31,25.0,10.0,5.0,5.0,1.0,46.0,exact_grid,68.2,52,8.103703703703703,9573,exact_grid,1,2.0,1.0,0.66691768232704,33.4,15.5,2,3.970291913552122,74.2850827313184,35.0,10.0,3,2,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.845295,2.321352,2,1,0,167,4.586471029088,5,100,0,167,0,1,1,1,1,1,0,0,1,31,25,10,5,5,1,46,68.2,52,8.103703703703703,9573,1,2,1,0.66691768232704,33.4,15.5,2,3.970291913552122,74.2850827313184,35,10,3,2,1]}",713.5617823616011,24,22,2,0.849,4.9,4.8,4.9,4.8,4.7,Great Location (5x); Very Clean (5x); Will Return (5x); Highly Recommend (5x); Walkable (3x),Too Small (1x),"[Too Small]: Clean and declutter. Show guests exactly what they can expect. “It’s surprising how many people forget to clear their spaces of random objects before taking photos,” says Jeff, a photographer and Superhost in Joshua Tree, California."
Paris,344.47,48.85602524466596,2.357691294493003,2,0,1175988909648219257,1,390,4.83,7,98,1,12,10829553,Ile-de-France,France,13,Full refund,5.84490580875755,1,1,1.0,entire_place,0,1,0,1,0,25,73.0,35.0,7.0,6.0,1.0,122.0,exact_grid,78.5,158,7.657471264367815,10295,exact_grid,1,2.0,1.0,0.9804,1.7142857142857142,12.5,0,5.0689042022202315,70.75128805939822,108.0,13.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.85602524466596,2.357691294493003,2,0,1,390,4.83,7,98,1,12,13,1,1,1,0,1,0,1,0,25,73,35,7,6,1,122,78.5,158,7.657471264367815,10295,1,2,1,0.9803999999999999,1.7142857142857142,12.5,0,5.0689042022202315,70.75128805939822,108,13,0,0,1]}",351.78166844966574,12,12,0,1.0,4.8,5.0,5.0,5.0,4.8,Beautiful Place (3x); Responsive Host (2x); Quiet Area (1x); Great Host (1x); Highly Recommend (1x),No issues identified,No issues identified - keep up the great work!
Paris,108.0,48.85661,2.35927,4,1,1305725373304307802,0,989,4.53,1,100,0,5,541551090,Ile-de-France,France,12,No refund,4.6913478822291435,1,1,1.0,entire_place,1,1,0,1,1,36,73.0,35.0,7.0,6.0,1.0,122.0,exact_grid,78.4,158,7.657471264367815,10295,exact_grid,1,4.0,1.0,0.6624000000000001,5.0,9.0,2,5.0689042022202315,70.75128805939822,108.0,13.0,1,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.85661,2.35927,4,1,0,989,4.53,1,100,0,5,12,1,1,1,1,1,0,1,1,36,73,35,7,6,1,122,78.4,158,7.657471264367815,10295,1,4,1,0.6624000000000001,5,9,2,5.0689042022202315,70.75128805939822,108,13,1,0,1]}",702.8178971568021,5,5,0,0.999,4.4,5.0,5.0,5.0,4.8,Responsive Host (3x); Spacious (2x); Highly Recommend (1x); Well Equipped (1x); Good Bed (1x),Noise General (1x),"[Noise General]: Noise: Guests should respect designated quiet hours and should not disturb the surrounding community with a disruptive level of noise (loud music, shouting, slamming doors, etc.)."
Paris,239.68,48.8715,2.3707,2,0,21848432,1,45,4.89,8,100,0,39,1730434,Ile-de-France,France,16,Full refund,5.483468250352151,1,1,1.5,entire_place,0,1,0,1,0,23,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,75.6,59,6.585185185185185,1090,exact_grid,1,2.0,1.5,0.9912,4.875,11.5,0,4.0943445622221,46.06238249930073,60.04838709677419,16.096774193548384,0,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8715,2.3707,2,0,1,45,4.89,8,100,0,39,16,1,1,1.5,0,1,0,1,0,23,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,75.6,59,6.585185185185185,1090,1,2,1.5,0.9912000000000001,4.875,11.5,0,4.0943445622221,46.06238249930073,60.04838709677419,16.096774193548384,0,0,0]}",322.2785068364627,24,23,1,0.916,5.0,4.8,4.9,4.9,4.7,Responsive Host (4x); Very Clean (4x); Will Return (3x); Spacious (3x); Highly Recommend (3x),No issues identified,No issues identified - keep up the great work!
Paris,319.57,48.84541,2.35129,2,0,50805781,0,18,4.56,4,100,0,18,402285530,Ile-de-France,France,18,No refund,5.770100661249359,1,1,1.0,entire_place,0,1,0,1,1,35,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,75.5,55,7.94516129032258,20236,exact_grid,1,2.0,1.0,0.6648000000000001,4.5,17.5,1,4.02535169073515,78.77840263132094,60.04838709677419,16.096774193548384,1,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.84541,2.35129,2,0,0,18,4.56,4,100,0,18,18,1,1,1,0,1,0,1,1,35,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,75.5,55,7.94516129032258,20236,1,2,1,0.6648000000000001,4.5,17.5,1,4.02535169073515,78.77840263132094,60.04838709677419,16.096774193548384,1,0,0]}",263.44298729642054,18,16,2,0.778,4.9,4.3,4.5,4.8,4.3,Great Location (5x); Beautiful Place (5x); Very Comfortable (4x); Walkable (4x); Will Return (2x),Too Small (2x); Dirty General (1x),"[Too Small]: Clean and declutter. Show guests exactly what they can expect. “It’s surprising how many people forget to clear their spaces of random objects before taking photos,” says Jeff, a photographer and Superhost in Joshua Tree, California. || [Dirty General]: Use the Arrival guide to provide clear and simple checkout instructions. Consider whether checkout tasks like taking out the rubbish or gathering used towels is a five-star experience for guests. Making these chores part of your cleaning routine could lead to better reviews."
Paris,177.68,48.8776,2.3477,2,0,1099627388719946589,0,21,5.0,6,70,1,20,4118149,Ile-de-France,France,13,Full refund,5.185596496483918,1,1,1.0,entire_place,0,1,0,1,0,21,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,75.2,92,7.262264150943396,19641,exact_grid,1,2.0,1.0,0.61,3.3333333333333335,10.5,0,4.532599493153256,71.79057056981792,60.04838709677419,16.096774193548384,0,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8776,2.3477,2,0,0,21,5,6,70,1,20,13,1,1,1,0,1,0,1,0,21,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,75.2,92,7.262264150943396,19641,1,2,1,0.61,3.3333333333333335,10.5,0,4.532599493153256,71.79057056981792,60.04838709677419,16.096774193548384,0,0,0]}",255.600122346426,20,20,0,0.998,4.7,5.0,5.0,5.0,5.0,Quiet Area (4x); Very Comfortable (4x); Responsive Host (2x); Highly Recommend (2x); Very Clean (2x),No issues identified,No issues identified - keep up the great work!
Paris,162.0,48.87632945150105,2.368115185626349,4,0,931096000157615057,0,17,4.94,2,100,1,17,524475545,Ile-de-France,France,7,Full refund,5.093750200806762,2,2,1.0,entire_place,0,1,0,1,1,27,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,74.7,13,7.112500000000001,1692,exact_grid,1,2.0,0.5,0.6952,8.5,6.75,1,2.639057329615259,52.876155630421934,60.04838709677419,16.096774193548384,0,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.87632945150105,2.368115185626349,4,0,0,17,4.94,2,100,1,17,7,2,2,1,0,1,0,1,1,27,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,74.7,13,7.112500000000001,1692,1,2,0.5,0.6952,8.5,6.75,1,2.639057329615259,52.876155630421934,60.04838709677419,16.096774193548384,0,0,0]}",468.9137024185979,17,17,0,0.974,4.7,4.9,4.9,4.9,4.8,Highly Recommend (3x); Great Location (2x); Quiet Area (1x); Friendly Host (1x),No issues identified,No issues identified - keep up the great work!
Paris,509.0,48.8527,2.3761,2,0,1532201,1,272,4.96,12,90,1,272,2777659,Ile-de-France,France,22,No refund,6.234410725718371,1,1,1.5,entire_place,1,1,0,1,0,58,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,74.8,81,7.221212121212123,2773,exact_grid,1,2.0,1.5,0.9668,22.666666666666668,29.0,1,4.406719247264253,57.25009899055938,60.04838709677419,16.096774193548384,1,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8527,2.3761,2,0,1,272,4.96,12,90,1,272,22,1,1,1.5,1,1,0,1,0,58,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,74.8,81,7.2212121212121225,2773,1,2,1.5,0.9668000000000001,22.666666666666668,29,1,4.406719247264253,57.25009899055938,60.04838709677419,16.096774193548384,1,0,0]}",482.6591757278971,24,24,0,0.999,5.0,5.0,5.0,5.0,4.9,Walkable (7x); Will Return (6x); Quiet Area (5x); Well Equipped (4x); Beautiful Place (4x),Plumbing Issues (1x),"[Plumbing Issues]: Bathroom basics. This means providing: Shampoo and/or 2-in-1 shampoo and conditioner Body soap Hand soap Access to full bathroom facilities, including a seated, flushable toilet, a bathtub or shower, a sink, and hot and cold running water"
Paris,452.73,48.84845236031991,2.318727452072704,4,0,918028641397240870,1,23,5.0,2,100,1,23,494957630,Ile-de-France,France,23,Full refund,6.117502307472649,2,2,1.0,entire_place,0,1,0,1,0,44,0.0,0.0,0.0,0.0,0.0,0.0,exact_grid,1.3,41,7.344444444444444,3556,exact_grid,1,2.0,0.5,1.0,11.5,11.0,0,3.737669618283368,60.05311891397699,0.0,0.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.84845236031991,2.318727452072704,4,0,1,23,5,2,100,1,23,23,2,2,1,0,1,0,1,0,44,0,0,0,0,0,0,1.3,41,7.344444444444444,3556,1,2,0.5,1,11.5,11,0,3.7376696182833684,60.05311891397699,0,0,0,0,1]}",810.3114870092954,23,23,0,1.0,5.0,5.0,4.9,5.0,4.8,Highly Recommend (9x); Perfect Stay (8x); Well Equipped (7x); Very Comfortable (6x); Responsive Host (6x),Noise General (1x),"[Noise General]: Noise: Guests should respect designated quiet hours and should not disturb the surrounding community with a disruptive level of noise (loud music, shouting, slamming doors, etc.)."
Paris,404.0,48.85529,2.33056,2,0,693255959682179047,0,1,5.0,3,100,0,1,243345664,Ile-de-France,France,12,Full refund,6.003887067106539,1,1,1.0,entire_place,0,1,0,1,1,48,30.0,7.0,4.0,4.0,1.0,46.0,exact_grid,67.7,39,7.677272727272729,6245,exact_grid,1,2.0,1.0,0.7,0.3333333333333333,24.0,1,3.688879454113936,67.09703387462214,37.0,8.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.85529,2.33056,2,0,0,1,5,3,100,0,1,12,1,1,1,0,1,0,1,1,48,30,7,4,4,1,46,67.7,39,7.677272727272729,6245,1,2,1,0.7,0.3333333333333333,24,1,3.6888794541139363,67.09703387462214,37,8,0,0,1]}",288.2303270682814,1,1,0,1.0,,,,,,Great Location (1x); Responsive Host (1x),No issues identified,No issues identified - keep up the great work!
Paris,237.68,48.88188,2.36525,4,0,867954663383174821,0,4,5.0,2,100,0,4,333680462,Ile-de-France,France,10,No refund,5.4751237426538815,2,2,1.5,entire_place,0,1,0,1,1,52,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,75.2,32,6.893750000000001,3772,exact_grid,1,2.0,0.75,0.7,2.0,13.0,1,3.49650756146648,56.77434480700398,60.04838709677419,16.096774193548384,1,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.88188,2.36525,4,0,0,4,5,2,100,0,4,10,2,2,1.5,0,1,0,1,1,52,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,75.2,32,6.893750000000001,3772,1,2,0.75,0.7,2,13,1,3.4965075614664802,56.77434480700398,60.04838709677419,16.096774193548384,1,0,0]}",530.753870797198,4,4,0,1.0,5.0,5.0,5.0,5.0,5.0,Will Return (2x); Perfect Stay (1x); Responsive Host (1x); Beautiful Place (1x); Great Location (1x),No issues identified,No issues identified - keep up the great work!
Paris,216.0,48.8516,2.3471,3,0,19678339,0,140,4.73,8,90,0,126,136226760,Ile-de-France,France,7,Full refund,5.37989735354046,2,2,1.0,entire_place,0,1,0,1,0,12,47.0,17.0,6.0,6.0,0.0,76.0,exact_grid,65.0,84,7.571428571428571,4729,exact_grid,1,1.5,0.5,0.6484000000000001,15.75,4.0,0,4.442651256490317,64.0670093598224,64.0,12.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.8516,2.3471,3,0,0,140,4.73,8,90,0,126,7,2,2,1,0,1,0,1,0,12,47,17,6,6,0,76,65,84,7.571428571428571,4729,1,1.5,0.5,0.6484000000000001,15.75,4,0,4.442651256490317,64.0670093598224,64,12,0,0,1]}",266.3237259021947,24,22,2,0.833,4.9,4.8,4.7,5.0,4.6,Great Location (9x); Highly Recommend (5x); Very Comfortable (5x); Responsive Host (4x); Great Host (3x),Too Small (3x); Noise Street (2x); Noise General (2x),"[Too Small]: Clean and declutter. Show guests exactly what they can expect. “It’s surprising how many people forget to clear their spaces of random objects before taking photos,” says Jeff, a photographer and Superhost in Joshua Tree, California. || [Noise Street]: Include a short, descriptive listing title. Check that your title offers a unique, accurate perspective of your home and surroundings. For example, “Quiet studio near Uffizi” conveys in a few words that the place is a peaceful, centrally located apartment in Florence, Italy. || [Noise General]: Noise: Guests should respect designated quiet hours and should not disturb the surrounding community with a disruptive level of noise (loud music, shouting, slamming doors, etc.)."
Paris,223.2,48.8639,2.3466,2,0,854802630872525879,1,38,4.97,2,100,1,38,184937755,Ile-de-France,France,17,Full refund,5.4125385106380595,1,1,0.0,entire_place,0,1,0,1,0,33,95.0,25.0,13.0,11.0,2.0,146.0,exact_grid,84.9,131,7.529508196721312,8671,exact_grid,1,2.0,0.0,0.9976,19.0,16.5,0,4.882801922586371,68.27648646862232,120.0,24.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.8639,2.3466,2,0,1,38,4.97,2,100,1,38,17,1,1,0,0,1,0,1,0,33,95,25,13,11,2,146,84.9,131,7.529508196721312,8671,1,2,0,0.9976,19,16.5,0,4.882801922586371,68.27648646862232,120,24,0,0,1]}",163.25288436664616,24,24,0,0.999,5.0,5.0,5.0,5.0,4.8,Great Location (10x); Walkable (6x); Responsive Host (4x); Beautiful Place (3x); Highly Recommend (2x),Noise Street (1x),"[Noise Street]: Include a short, descriptive listing title. Check that your title offers a unique, accurate perspective of your home and surroundings. For example, “Quiet studio near Uffizi” conveys in a few words that the place is a peaceful, centrally located apartment in Florence, Italy."
Paris,167.92,48.84555121439208,2.37623419191902,5,0,1171675047091186254,0,1622,4.12,2,95,0,16,507301255,Ile-de-France,France,14,No refund,5.129425230065743,2,2,1.0,entire_place,1,1,0,1,0,29,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,75.7,39,7.178260869565217,19092,exact_grid,1,2.5,0.5,0.6146,8.0,5.8,1,3.688879454113936,70.75667051013882,60.04838709677419,16.096774193548384,1,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.84555121439208,2.37623419191902,5,0,0,1622,4.12,2,95,0,16,14,2,2,1,1,1,0,1,0,29,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,75.7,39,7.178260869565217,19092,1,2.5,0.5,0.6146,8,5.8,1,3.6888794541139363,70.75667051013882,60.04838709677419,16.096774193548384,1,0,0]}",746.3679971714378,16,13,3,0.627,4.5,4.2,4.6,4.7,4.1,Great Location (2x); Central (1x); Spacious (1x); Well Equipped (1x),Overpriced (1x),"[Overpriced]: You can develop and evolve your Smart Pricing strategy over time. This includes adjusting minimum and maximum prices, as well as setting custom prices, promotions, and discounts for the dates you’ve chosen to override Smart Pricing."
